frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
103,1,0,0,2,red,189,T24
104,1,0,0,2,red,189,T24
105,1,0,0,2,red,189,T24
106,1,0,0,2,red,189,T24
107,1,0,0,2,red,189,T24
108,1,0,0,2,red,189,T24
109,1,0,0,2,red,189,T24
110,1,0,0,2,red,189,T24
111,1,0,0,2,red,189,T24
112,1,0,0,2,red,189,T24
113,1,0,0,2,red,189,T24
114,1,0,0,2,red,189,T24
115,1,0,0,2,red,189,T24
116,1,0,0,2,red,189,T24
117,1,0,0,2,red,189,T24
118,1,0,0,2,red,189,T24
119,1,0,0,2,red,189,T24
120,1,0,0,2,red,189,T24
121,1,0,0,2,red,189,T24
122,1,0,0,2,red,189,T24
123,1,0,0,2,red,189,T24
124,1,0,0,2,red,189,T24
125,1,0,0,2,red,189,T24
126,1,0,0,2,red,189,T24
127,1,0,0,2,red,189,T24
0,0,0,1,3,red,351,T24
1,0,0,1,3,red,351,T24
2,0,0,1,3,red,351,T24
3,0,0,1,3,red,351,T24
4,0,0,1,3,red,351,T24
5,0,0,1,3,red,351,T24
6,0,0,1,3,red,351,T24
7,0,0,1,3,red,351,T24
8,0,0,1,3,red,351,T24
9,0,0,1,3,red,351,T24
10,0,0,1,3,red,351,T24
11,0,0,1,3,red,351,T24
12,0,0,1,3,red,351,T24
13,0,0,1,3,red,351,T24
14,0,0,1,3,red,351,T24
15,0,0,1,3,red,351,T24
16,0,0,1,3,red,351,T24
17,0,0,1,3,red,351,T24
18,0,0,1,3,red,351,T24
19,0,0,1,3,red,351,T24
20,0,0,1,3,red,351,T24
21,0,0,1,3,red,351,T24
22,0,0,1,3,red,351,T24
23,0,0,1,3,red,351,T24
24,0,0,1,3,red,351,T24
25,0,0,1,3,red,351,T24
26,0,0,1,3,red,351,T24
27,0,0,1,3,red,351,T24
28,0,0,1,3,red,351,T24
29,0,0,1,3,red,351,T24
30,0,0,1,3,red,351,T24
31,0,0,1,3,red,351,T24
32,0,0,1,3,red,351,T24
33,0,0,1,3,red,351,T24
34,0,0,1,3,red,351,T24
35,0,0,1,3,red,351,T24
36,0,0,1,3,red,351,T24
37,0,0,1,3,red,351,T24
38,0,0,1,3,red,351,T24
39,0,0,1,3,red,351,T24
40,0,0,1,3,red,351,T24
41,0,0,1,3,red,351,T24
42,0,0,1,3,red,351,T24
43,0,0,1,3,red,351,T24
44,0,0,1,3,red,351,T24
45,0,0,1,3,red,351,T24
46,0,0,1,3,red,351,T24
47,0,0,1,3,red,351,T24
48,0,0,1,3,red,351,T24
49,0,0,1,3,red,351,T24
50,0,0,1,3,red,351,T24
51,0,0,1,3,red,351,T24
52,0,0,1,3,red,351,T24
53,1,0,0,3,red,351,T24
54,1,0,0,3,red,351,T24
55,1,0,0,3,red,351,T24
56,1,0,0,3,red,351,T24
57,1,0,0,3,red,351,T24
58,1,0,0,3,red,351,T24
59,1,0,0,3,red,351,T24
60,1,0,0,3,red,351,T24
61,1,0,0,3,red,351,T24
62,1,0,0,3,red,351,T24
63,1,0,0,3,red,351,T24
64,1,0,0,3,red,351,T24
65,1,0,0,3,red,351,T24
66,1,0,0,3,red,351,T24
67,1,0,0,3,red,351,T24
68,1,0,0,3,red,351,T24
69,1,0,0,3,red,351,T24
70,1,0,0,3,red,351,T24
71,1,0,0,3,red,351,T24
72,1,0,0,3,red,351,T24
73,1,0,0,3,red,351,T24
74,1,0,0,3,red,351,T24
75,1,0,0,3,red,351,T24
76,1,0,0,3,red,351,T24
77,1,0,0,3,red,351,T24
78,1,0,0,3,red,351,T24
79,1,0,0,3,red,351,T24
80,1,0,0,3,red,351,T24
81,1,0,0,3,red,351,T24
82,1,0,0,3,red,351,T24
83,1,0,0,3,red,351,T24
84,1,0,0,3,red,351,T24
85,1,0,0,3,red,351,T24
86,1,0,0,3,red,351,T24
87,1,0,0,3,red,351,T24
88,1,0,0,3,red,351,T24
89,1,0,0,3,red,351,T24
90,1,0,0,3,red,351,T24
91,1,0,0,3,red,351,T24
92,1,0,0,3,red,351,T24
93,1,0,0,3,red,351,T24
94,1,0,0,3,red,351,T24
95,1,0,0,3,red,351,T24
96,1,0,0,3,red,351,T24
97,1,0,0,3,red,351,T24
98,1,0,0,3,red,351,T24
99,1,0,0,3,red,351,T24
100,1,0,0,3,red,351,T24
101,1,0,0,3,red,351,T24
102,1,0,0,3,red,351,T24
103,1,0,0,3,red,351,T24
104,1,0,0,3,red,351,T24
105,1,0,0,3,red,351,T24
106,1,0,0,3,red,351,T24
107,1,0,0,3,red,351,T24
108,1,0,0,3,red,351,T24
109,1,0,0,3,red,351,T24
110,1,0,0,3,red,351,T24
111,1,0,0,3,red,351,T24
112,1,0,0,3,red,351,T24
113,1,0,0,3,red,351,T24
114,1,0,0,3,red,351,T24
115,1,0,0,3,red,351,T24
116,1,0,0,3,red,351,T24
117,1,0,0,3,red,351,T24
118,1,0,0,3,red,351,T24
119,1,0,0,3,red,351,T24
120,1,0,0,3,red,351,T24
121,1,0,0,3,red,351,T24
122,1,0,0,3,red,351,T24
123,1,0,0,3,red,351,T24
124,1,0,0,3,red,351,T24
125,1,0,0,3,red,351,T24
126,1,0,0,3,red,351,T24
127,1,0,0,3,red,351,T24
0,0,0,1,4,red,235,T24
1,0,0,1,4,red,235,T24
2,0,0,1,4,red,235,T24
3,0,0,1,4,red,235,T24
4,0,0,1,4,red,235,T24
5,0,0,1,4,red,235,T24
6,0,0,1,4,red,235,T24
7,0,0,1,4,red,235,T24
8,0,0,1,4,red,235,T24
9,0,0,1,4,red,235,T24
10,0,0,1,4,red,235,T24
11,0,0,1,4,red,235,T24
12,0,0,1,4,red,235,T24
13,0,0,1,4,red,235,T24
14,0,0,1,4,red,235,T24
15,0,0,1,4,red,235,T24
16,0,0,1,4,red,235,T24
17,0,0,1,4,red,235,T24
18,0,0,1,4,red,235,T24
19,0,0,1,4,red,235,T24
20,0,0,1,4,red,235,T24
21,0,0,1,4,red,235,T24
22,0,0,1,4,red,235,T24
23,0,0,1,4,red,235,T24
24,0,0,1,4,red,235,T24
25,0,0,1,4,red,235,T24
26,0,0,1,4,red,235,T24
27,0,0,1,4,red,235,T24
28,0,0,1,4,red,235,T24
29,0,0,1,4,red,235,T24
30,0,0,1,4,red,235,T24
31,0,0,1,4,red,235,T24
32,0,0,1,4,red,235,T24
33,0,0,1,4,red,235,T24
34,0,0,1,4,red,235,T24
35,0,0,1,4,red,235,T24
36,0,0,1,4,red,235,T24
37,1,0,0,4,red,235,T24
38,1,0,0,4,red,235,T24
39,1,0,0,4,red,235,T24
40,1,0,0,4,red,235,T24
41,1,0,0,4,red,235,T24
42,1,0,0,4,red,235,T24
43,1,0,0,4,red,235,T24
44,1,0,0,4,red,235,T24
45,1,0,0,4,red,235,T24
46,1,0,0,4,red,235,T24
47,1,0,0,4,red,235,T24
48,1,0,0,4,red,235,T24
49,1,0,0,4,red,235,T24
50,1,0,0,4,red,235,T24
51,1,0,0,4,red,235,T24
52,1,0,0,4,red,235,T24
53,1,0,0,4,red,235,T24
54,1,0,0,4,red,235,T24
55,1,0,0,4,red,235,T24
56,1,0,0,4,red,235,T24
57,1,0,0,4,red,235,T24
58,1,0,0,4,red,235,T24
59,1,0,0,4,red,235,T24
60,1,0,0,4,red,235,T24
61,1,0,0,4,red,235,T24
62,1,0,0,4,red,235,T24
63,1,0,0,4,red,235,T24
64,1,0,0,4,red,235,T24
65,1,0,0,4,red,235,T24
66,1,0,0,4,red,235,T24
67,1,0,0,4,red,235,T24
68,1,0,0,4,red,235,T24
69,1,0,0,4,red,235,T24
70,1,0,0,4,red,235,T24
71,1,0,0,4,red,235,T24
72,1,0,0,4,red,235,T24
73,1,0,0,4,red,235,T24
74,1,0,0,4,red,235,T24
75,1,0,0,4,red,235,T24
76,1,0,0,4,red,235,T24
77,1,0,0,4,red,235,T24
78,1,0,0,4,red,235,T24
79,1,0,0,4,red,235,T24
80,1,0,0,4,red,235,T24
81,1,0,0,4,red,235,T24
82,1,0,0,4,red,235,T24
83,1,0,0,4,red,235,T24
84,1,0,0,4,red,235,T24
85,1,0,0,4,red,235,T24
86,1,0,0,4,red,235,T24
87,1,0,0,4,red,235,T24
88,1,0,0,4,red,235,T24
89,1,0,0,4,red,235,T24
90,1,0,0,4,red,235,T24
91,1,0,0,4,red,235,T24
92,1,0,0,4,red,235,T24
93,1,0,0,4,red,235,T24
94,1,0,0,4,red,235,T24
95,1,0,0,4,red,235,T24
96,1,0,0,4,red,235,T24
97,1,0,0,4,red,235,T24
98,1,0,0,4,red,235,T24
99,1,0,0,4,red,235,T24
100,1,0,0,4,red,235,T24
101,1,0,0,4,red,235,T24
102,1,0,0,4,red,235,T24
103,1,0,0,4,red,235,T24
104,1,0,0,4,red,235,T24
105,1,0,0,4,red,235,T24
106,1,0,0,4,red,235,T24
107,1,0,0,4,red,235,T24
108,1,0,0,4,red,235,T24
109,1,0,0,4,red,235,T24
110,1,0,0,4,red,235,T24
111,1,0,0,4,red,235,T24
112,1,0,0,4,red,235,T24
113,1,0,0,4,red,235,T24
114,1,0,0,4,red,235,T24
115,1,0,0,4,red,235,T24
116,1,0,0,4,red,235,T24
117,1,0,0,4,red,235,T24
118,1,0,0,4,red,235,T24
119,1,0,0,4,red,235,T24
120,1,0,0,4,red,235,T24
121,1,0,0,4,red,235,T24
122,1,0,0,4,red,235,T24
123,1,0,0,4,red,235,T24
124,1,0,0,4,red,235,T24
125,1,0,0,4,red,235,T24
126,1,0,0,4,red,235,T24
127,1,0,0,4,red,235,T24
0,0,0,1,5,red,541,T24
1,0,0,1,5,red,541,T24
2,0,0,1,5,red,541,T24
3,0,0,1,5,red,541,T24
4,0,0,1,5,red,541,T24
5,0,0,1,5,red,541,T24
6,0,0,1,5,red,541,T24
7,0,0,1,5,red,541,T24
8,0,0,1,5,red,541,T24
9,0,0,1,5,red,541,T24
10,0,0,1,5,red,541,T24
11,0,0,1,5,red,541,T24
12,0,0,1,5,red,541,T24
13,0,0,1,5,red,541,T24
14,0,0,1,5,red,541,T24
15,0,0,1,5,red,541,T24
16,0,0,1,5,red,541,T24
17,0,0,1,5,red,541,T24
18,0,1,0,5,red,541,T24
19,0,1,0,5,red,541,T24
20,0,1,0,5,red,541,T24
21,0,1,0,5,red,541,T24
22,0,1,0,5,red,541,T24
23,0,1,0,5,red,541,T24
24,0,1,0,5,red,541,T24
25,0,1,0,5,red,541,T24
26,0,1,0,5,red,541,T24
27,0,1,0,5,red,541,T24
28,0,1,0,5,red,541,T24
29,0,1,0,5,red,541,T24
30,0,1,0,5,red,541,T24
31,0,1,0,5,red,541,T24
32,0,0,1,5,red,541,T24
33,0,0,1,5,red,541,T24
34,1,0,0,5,red,541,T24
35,1,0,0,5,red,541,T24
36,1,0,0,5,red,541,T24
37,1,0,0,5,red,541,T24
38,1,0,0,5,red,541,T24
39,1,0,0,5,red,541,T24
40,1,0,0,5,red,541,T24
41,1,0,0,5,red,541,T24
42,1,0,0,5,red,541,T24
43,1,0,0,5,red,541,T24
44,1,0,0,5,red,541,T24
45,1,0,0,5,red,541,T24
46,1,0,0,5,red,541,T24
47,1,0,0,5,red,541,T24
48,1,0,0,5,red,541,T24
49,1,0,0,5,red,541,T24
50,1,0,0,5,red,541,T24
51,1,0,0,5,red,541,T24
52,1,0,0,5,red,541,T24
53,1,0,0,5,red,541,T24
54,1,0,0,5,red,541,T24
55,1,0,0,5,red,541,T24
56,1,0,0,5,red,541,T24
57,1,0,0,5,red,541,T24
58,1,0,0,5,red,541,T24
59,1,0,0,5,red,541,T24
60,1,0,0,5,red,541,T24
61,1,0,0,5,red,541,T24
62,1,0,0,5,red,541,T24
63,1,0,0,5,red,541,T24
64,1,0,0,5,red,541,T24
65,1,0,0,5,red,541,T24
66,1,0,0,5,red,541,T24
67,1,0,0,5,red,541,T24
68,1,0,0,5,red,541,T24
69,1,0,0,5,red,541,T24
70,1,0,0,5,red,541,T24
71,1,0,0,5,red,541,T24
72,1,0,0,5,red,541,T24
73,1,0,0,5,red,541,T24
74,1,0,0,5,red,541,T24
75,1,0,0,5,red,541,T24
76,1,0,0,5,red,541,T24
77,1,0,0,5,red,541,T24
78,1,0,0,5,red,541,T24
79,1,0,0,5,red,541,T24
80,1,0,0,5,red,541,T24
81,1,0,0,5,red,541,T24
82,1,0,0,5,red,541,T24
83,1,0,0,5,red,541,T24
84,1,0,0,5,red,541,T24
85,1,0,0,5,red,541,T24
86,1,0,0,5,red,541,T24
87,1,0,0,5,red,541,T24
88,1,0,0,5,red,541,T24
89,1,0,0,5,red,541,T24
90,1,0,0,5,red,541,T24
91,1,0,0,5,red,541,T24
92,1,0,0,5,red,541,T24
93,1,0,0,5,red,541,T24
94,1,0,0,5,red,541,T24
95,1,0,0,5,red,541,T24
96,1,0,0,5,red,541,T24
97,1,0,0,5,red,541,T24
98,1,0,0,5,red,541,T24
99,1,0,0,5,red,541,T24
100,1,0,0,5,red,541,T24
101,1,0,0,5,red,541,T24
102,1,0,0,5,red,541,T24
103,1,0,0,5,red,541,T24
104,1,0,0,5,red,541,T24
105,1,0,0,5,red,541,T24
106,1,0,0,5,red,541,T24
107,1,0,0,5,red,541,T24
108,1,0,0,5,red,541,T24
109,1,0,0,5,red,541,T24
110,1,0,0,5,red,541,T24
111,1,0,0,5,red,541,T24
112,1,0,0,5,red,541,T24
113,1,0,0,5,red,541,T24
114,1,0,0,5,red,541,T24
115,1,0,0,5,red,541,T24
116,1,0,0,5,red,541,T24
117,1,0,0,5,red,541,T24
118,1,0,0,5,red,541,T24
119,1,0,0,5,red,541,T24
120,1,0,0,5,red,541,T24
121,1,0,0,5,red,541,T24
122,1,0,0,5,red,541,T24
123,1,0,0,5,red,541,T24
124,1,0,0,5,red,541,T24
125,1,0,0,5,red,541,T24
126,1,0,0,5,red,541,T24
127,1,0,0,5,red,541,T24
0,0,0,1,6,red,330,T24
1,0,0,1,6,red,330,T24
2,0,0,1,6,red,330,T24
3,0,0,1,6,red,330,T24
4,0,0,1,6,red,330,T24
5,0,0,1,6,red,330,T24
6,0,0,1,6,red,330,T24
7,0,0,1,6,red,330,T24
8,0,0,1,6,red,330,T24
9,0,0,1,6,red,330,T24
10,0,0,1,6,red,330,T24
11,0,0,1,6,red,330,T24
12,0,0,1,6,red,330,T24
13,0,0,1,6,red,330,T24
14,0,0,1,6,red,330,T24
15,0,0,1,6,red,330,T24
16,0,0,1,6,red,330,T24
17,0,0,1,6,red,330,T24
18,0,0,1,6,red,330,T24
19,0,0,1,6,red,330,T24
20,0,0,1,6,red,330,T24
21,0,0,1,6,red,330,T24
22,0,0,1,6,red,330,T24
23,0,0,1,6,red,330,T24
24,0,0,1,6,red,330,T24
25,0,0,1,6,red,330,T24
26,0,0,1,6,red,330,T24
27,0,0,1,6,red,330,T24
28,0,0,1,6,red,330,T24
29,0,0,1,6,red,330,T24
30,0,0,1,6,red,330,T24
31,0,0,1,6,red,330,T24
32,0,0,1,6,red,330,T24
33,0,0,1,6,red,330,T24
34,0,0,1,6,red,330,T24
35,0,0,1,6,red,330,T24
36,0,0,1,6,red,330,T24
37,1,0,0,6,red,330,T24
38,1,0,0,6,red,330,T24
39,1,0,0,6,red,330,T24
40,1,0,0,6,red,330,T24
41,1,0,0,6,red,330,T24
42,1,0,0,6,red,330,T24
43,1,0,0,6,red,330,T24
44,1,0,0,6,red,330,T24
45,1,0,0,6,red,330,T24
46,1,0,0,6,red,330,T24
47,1,0,0,6,red,330,T24
48,1,0,0,6,red,330,T24
49,1,0,0,6,red,330,T24
50,1,0,0,6,red,330,T24
51,1,0,0,6,red,330,T24
52,1,0,0,6,red,330,T24
53,1,0,0,6,red,330,T24
54,1,0,0,6,red,330,T24
55,1,0,0,6,red,330,T24
56,1,0,0,6,red,330,T24
57,1,0,0,6,red,330,T24
58,1,0,0,6,red,330,T24
59,1,0,0,6,red,330,T24
60,1,0,0,6,red,330,T24
61,1,0,0,6,red,330,T24
62,1,0,0,6,red,330,T24
63,1,0,0,6,red,330,T24
64,1,0,0,6,red,330,T24
65,1,0,0,6,red,330,T24
66,1,0,0,6,red,330,T24
67,1,0,0,6,red,330,T24
68,1,0,0,6,red,330,T24
69,1,0,0,6,red,330,T24
70,1,0,0,6,red,330,T24
71,1,0,0,6,red,330,T24
72,1,0,0,6,red,330,T24
73,1,0,0,6,red,330,T24
74,1,0,0,6,red,330,T24
75,1,0,0,6,red,330,T24
76,1,0,0,6,red,330,T24
77,1,0,0,6,red,330,T24
78,1,0,0,6,red,330,T24
79,1,0,0,6,red,330,T24
80,1,0,0,6,red,330,T24
81,1,0,0,6,red,330,T24
82,1,0,0,6,red,330,T24
83,1,0,0,6,red,330,T24
84,1,0,0,6,red,330,T24
85,1,0,0,6,red,330,T24
86,1,0,0,6,red,330,T24
87,1,0,0,6,red,330,T24
88,1,0,0,6,red,330,T24
89,1,0,0,6,red,330,T24
90,1,0,0,6,red,330,T24
91,1,0,0,6,red,330,T24
92,1,0,0,6,red,330,T24
93,1,0,0,6,red,330,T24
94,1,0,0,6,red,330,T24
95,1,0,0,6,red,330,T24
96,1,0,0,6,red,330,T24
97,1,0,0,6,red,330,T24
98,1,0,0,6,red,330,T24
99,1,0,0,6,red,330,T24
100,1,0,0,6,red,330,T24
101,1,0,0,6,red,330,T24
102,1,0,0,6,red,330,T24
103,1,0,0,6,red,330,T24
104,1,0,0,6,red,330,T24
105,1,0,0,6,red,330,T24
106,1,0,0,6,red,330,T24
107,1,0,0,6,red,330,T24
108,1,0,0,6,red,330,T24
109,1,0,0,6,red,330,T24
110,1,0,0,6,red,330,T24
111,1,0,0,6,red,330,T24
112,1,0,0,6,red,330,T24
113,1,0,0,6,red,330,T24
114,1,0,0,6,red,330,T24
115,1,0,0,6,red,330,T24
116,1,0,0,6,red,330,T24
117,1,0,0,6,red,330,T24
118,1,0,0,6,red,330,T24
119,1,0,0,6,red,330,T24
120,1,0,0,6,red,330,T24
121,1,0,0,6,red,330,T24
122,1,0,0,6,red,330,T24
123,1,0,0,6,red,330,T24
124,1,0,0,6,red,330,T24
125,1,0,0,6,red,330,T24
126,1,0,0,6,red,330,T24
127,1,0,0,6,red,330,T24
0,0,0,1,8,red,398,T24
1,0,0,1,8,red,398,T24
2,0,0,1,8,red,398,T24
3,0,0,1,8,red,398,T24
4,0,0,1,8,red,398,T24
5,0,0,1,8,red,398,T24
6,0,0,1,8,red,398,T24
7,0,0,1,8,red,398,T24
8,0,0,1,8,red,398,T24
9,0,0,1,8,red,398,T24
10,0,0,1,8,red,398,T24
11,0,0,1,8,red,398,T24
12,0,0,1,8,red,398,T24
13,0,0,1,8,red,398,T24
14,0,0,1,8,red,398,T24
15,0,0,1,8,red,398,T24
16,0,0,1,8,red,398,T24
17,0,0,1,8,red,398,T24
18,0,0,1,8,red,398,T24
19,0,0,1,8,red,398,T24
20,0,0,1,8,red,398,T24
21,0,0,1,8,red,398,T24
22,0,0,1,8,red,398,T24
23,0,0,1,8,red,398,T24
24,0,0,1,8,red,398,T24
25,0,0,1,8,red,398,T24
26,0,0,1,8,red,398,T24
27,0,0,1,8,red,398,T24
28,1,0,0,8,red,398,T24
29,1,0,0,8,red,398,T24
30,1,0,0,8,red,398,T24
31,1,0,0,8,red,398,T24
32,1,0,0,8,red,398,T24
33,1,0,0,8,red,398,T24
34,1,0,0,8,red,398,T24
35,1,0,0,8,red,398,T24
36,1,0,0,8,red,398,T24
37,1,0,0,8,red,398,T24
38,1,0,0,8,red,398,T24
39,1,0,0,8,red,398,T24
40,1,0,0,8,red,398,T24
41,1,0,0,8,red,398,T24
42,1,0,0,8,red,398,T24
43,1,0,0,8,red,398,T24
44,1,0,0,8,red,398,T24
45,1,0,0,8,red,398,T24
46,1,0,0,8,red,398,T24
47,1,0,0,8,red,398,T24
48,1,0,0,8,red,398,T24
49,1,0,0,8,red,398,T24
50,1,0,0,8,red,398,T24
51,1,0,0,8,red,398,T24
52,1,0,0,8,red,398,T24
53,1,0,0,8,red,398,T24
54,1,0,0,8,red,398,T24
55,1,0,0,8,red,398,T24
56,1,0,0,8,red,398,T24
57,1,0,0,8,red,398,T24
58,1,0,0,8,red,398,T24
59,1,0,0,8,red,398,T24
60,1,0,0,8,red,398,T24
61,1,0,0,8,red,398,T24
62,1,0,0,8,red,398,T24
63,1,0,0,8,red,398,T24
64,1,0,0,8,red,398,T24
65,1,0,0,8,red,398,T24
66,1,0,0,8,red,398,T24
67,1,0,0,8,red,398,T24
68,1,0,0,8,red,398,T24
69,1,0,0,8,red,398,T24
70,1,0,0,8,red,398,T24
71,1,0,0,8,red,398,T24
72,1,0,0,8,red,398,T24
73,1,0,0,8,red,398,T24
74,1,0,0,8,red,398,T24
75,1,0,0,8,red,398,T24
76,1,0,0,8,red,398,T24
77,1,0,0,8,red,398,T24
78,1,0,0,8,red,398,T24
79,1,0,0,8,red,398,T24
80,1,0,0,8,red,398,T24
81,1,0,0,8,red,398,T24
82,1,0,0,8,red,398,T24
83,1,0,0,8,red,398,T24
84,1,0,0,8,red,398,T24
85,1,0,0,8,red,398,T24
86,1,0,0,8,red,398,T24
87,1,0,0,8,red,398,T24
88,1,0,0,8,red,398,T24
89,1,0,0,8,red,398,T24
90,1,0,0,8,red,398,T24
91,1,0,0,8,red,398,T24
92,1,0,0,8,red,398,T24
93,1,0,0,8,red,398,T24
94,1,0,0,8,red,398,T24
95,1,0,0,8,red,398,T24
96,1,0,0,8,red,398,T24
97,1,0,0,8,red,398,T24
98,1,0,0,8,red,398,T24
99,1,0,0,8,red,398,T24
100,1,0,0,8,red,398,T24
101,1,0,0,8,red,398,T24
102,1,0,0,8,red,398,T24
103,1,0,0,8,red,398,T24
104,1,0,0,8,red,398,T24
105,1,0,0,8,red,398,T24
106,1,0,0,8,red,398,T24
107,1,0,0,8,red,398,T24
108,1,0,0,8,red,398,T24
109,1,0,0,8,red,398,T24
110,1,0,0,8,red,398,T24
111,1,0,0,8,red,398,T24
112,1,0,0,8,red,398,T24
113,1,0,0,8,red,398,T24
114,1,0,0,8,red,398,T24
115,1,0,0,8,red,398,T24
116,1,0,0,8,red,398,T24
117,1,0,0,8,red,398,T24
118,1,0,0,8,red,398,T24
119,1,0,0,8,red,398,T24
120,1,0,0,8,red,398,T24
121,1,0,0,8,red,398,T24
122,1,0,0,8,red,398,T24
123,1,0,0,8,red,398,T24
124,1,0,0,8,red,398,T24
125,1,0,0,8,red,398,T24
126,1,0,0,8,red,398,T24
127,1,0,0,8,red,398,T24
0,0,0,1,10,red,592,T24
1,0,0,1,10,red,592,T24
2,0,0,1,10,red,592,T24
3,0,0,1,10,red,592,T24
4,0,0,1,10,red,592,T24
5,0,0,1,10,red,592,T24
6,0,0,1,10,red,592,T24
7,0,0,1,10,red,592,T24
8,0,0,1,10,red,592,T24
9,0,0,1,10,red,592,T24
10,0,0,1,10,red,592,T24
11,0,0,1,10,red,592,T24
12,0,0,1,10,red,592,T24
13,0,0,1,10,red,592,T24
14,0,0,1,10,red,592,T24
15,0,0,1,10,red,592,T24
16,0,0,1,10,red,592,T24
17,0,0,1,10,red,592,T24
18,0,0,1,10,red,592,T24
19,0,0,1,10,red,592,T24
20,0,0,1,10,red,592,T24
21,0,0,1,10,red,592,T24
22,0,0,1,10,red,592,T24
23,0,0,1,10,red,592,T24
24,0,0,1,10,red,592,T24
25,1,0,0,10,red,592,T24
26,1,0,0,10,red,592,T24
27,1,0,0,10,red,592,T24
28,1,0,0,10,red,592,T24
29,1,0,0,10,red,592,T24
30,1,0,0,10,red,592,T24
31,1,0,0,10,red,592,T24
32,1,0,0,10,red,592,T24
33,1,0,0,10,red,592,T24
34,1,0,0,10,red,592,T24
35,1,0,0,10,red,592,T24
36,1,0,0,10,red,592,T24
37,1,0,0,10,red,592,T24
38,1,0,0,10,red,592,T24
39,1,0,0,10,red,592,T24
40,1,0,0,10,red,592,T24
41,1,0,0,10,red,592,T24
42,1,0,0,10,red,592,T24
43,1,0,0,10,red,592,T24
44,1,0,0,10,red,592,T24
45,1,0,0,10,red,592,T24
46,1,0,0,10,red,592,T24
47,1,0,0,10,red,592,T24
48,1,0,0,10,red,592,T24
49,1,0,0,10,red,592,T24
50,1,0,0,10,red,592,T24
